revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
56357518,56357175,161.132.77.15,0,2006-06-01T18:14:49Z,12896,/* US issues */,[],Recycling,-11.85,-77.0333,Recycling
56357627,56357518,161.132.77.15,0,2006-06-01T18:15:43Z,12896,/* US issues */,[],Recycling,-11.85,-77.0333,Recycling
56358224,56357627,161.132.77.15,0,2006-06-01T18:19:56Z,12888,/* Overview */,[],Recycling,-11.85,-77.0333,Recycling
56361963,56358224,DanielCD,81016,2006-06-01T18:44:11Z,12898,Reverted edits by [[Special:Contributions/161.132.77.15|161.132.77.15]] ([[User talk:161.132.77.15|talk]]) to last version by Niroht,[],Recycling,,,Recycling
56371353,56361963,Hairymonkey,1501765,2006-06-01T19:42:54Z,12873,,[],Recycling,,,Recycling
56371975,56371353,Hairymonkey,1501765,2006-06-01T19:46:36Z,12858,,[],Recycling,,,Recycling
56506681,56371975,207.4.183.179,0,2006-06-02T15:17:17Z,12818,,[],Recycling,35.7721,-78.6386,Recycling
56515803,56506681,168.169.29.203,0,2006-06-02T16:20:29Z,12840,,[],Recycling,42.9864,-78.7279,Recycling
56515946,56515803,168.169.29.204,0,2006-06-02T16:21:22Z,12818,/* US issues */,[],Recycling,42.9864,-78.7279,Recycling
56516262,56515946,168.169.29.204,0,2006-06-02T16:23:28Z,12871,,[],Recycling,42.9864,-78.7279,Recycling
56516490,56516262,168.169.89.107,0,2006-06-02T16:25:02Z,13046,,[],Recycling,42.8356,-78.7484,Recycling
56516507,56516490,H,899386,2006-06-02T16:25:08Z,13053,/* Reuse */ fact check this please,[],Recycling,,,Recycling
56520613,56516507,Ilmari Karonen,398996,2006-06-02T16:51:48Z,12993,"/* Reuse */ if this were true, there would be _some_ reference to it online",[],Recycling,,,Recycling
56569226,56520613,Yskyflyer,1021466,2006-06-02T21:59:56Z,12818,rv edit by 207.4.183.XXX (The previous two edits reverted part of it but it appers to all be vandalism from one user),[],Recycling,,,Recycling
56569614,56569226,Yskyflyer,1021466,2006-06-02T22:02:37Z,12819,Previous edit was rv of 168.169.XX.XXX (White space),[],Recycling,,,Recycling
56575351,56569614,24.193.86.232,0,2006-06-02T22:45:17Z,12329,/* Overview */,[],Recycling,40.6617,-73.9855,Recycling
56575660,56575351,Sophia,760629,2006-06-02T22:47:35Z,12819,rv unexplained image removal,[],Recycling,,,Recycling
56890262,56575660,88.110.78.247,0,2006-06-04T21:40:04Z,12822,/* Overview */,[],Recycling,51.6667,-0.0667,Recycling
56890406,56890262,88.110.78.247,0,2006-06-04T21:40:59Z,12822,/* Overview */,[],Recycling,51.6667,-0.0667,Recycling
56890556,56890406,88.110.78.247,0,2006-06-04T21:41:59Z,12822,/* History */,[],Recycling,51.6667,-0.0667,Recycling
57008283,56890556,168.169.227.113,0,2006-06-05T15:22:11Z,13005,,[],Recycling,42.7091,-78.8301,Recycling
57009083,57008283,168.169.227.113,0,2006-06-05T15:27:18Z,13217,/* US issues */,[],Recycling,42.7091,-78.8301,Recycling
57009257,57009083,Mindmatrix,160367,2006-06-05T15:28:28Z,12822,Reverted edits by [[Special:Contributions/168.169.227.113|168.169.227.113]] ([[User talk:168.169.227.113|talk]]) to last version by 88.110.78.247,[],Recycling,,,Recycling
57056018,57009257,172.200.134.241,0,2006-06-05T20:40:59Z,13061,/* Overview */,[],Recycling,51.4964,-0.1224,Recycling
57056412,57056018,172.200.134.241,0,2006-06-05T20:43:19Z,12755,/* Other Views */,[],Recycling,51.4964,-0.1224,Recycling
57072677,57056412,Mindmatrix,160367,2006-06-05T22:19:03Z,12822,Reverted edits by [[Special:Contributions/172.200.134.241|172.200.134.241]] ([[User talk:172.200.134.241|talk]]) to last version by Mindmatrix,[],Recycling,,,Recycling
57095534,57072677,Canderra,487453,2006-06-06T00:57:45Z,12514,Removed vague sentance which purely states a viewpoint rather than providing any information relevant to what recycling is,[],Recycling,,,Recycling
57097751,57095534,Canderra,487453,2006-06-06T01:13:06Z,12870,"Recycling methods are obviously central to providing information on recycling, I have therefore linked them under a section ""Recycling Methods""",[],Recycling,,,Recycling
57161793,57097751,209.158.161.194,0,2006-06-06T11:33:27Z,12280,/* See also */,[],Recycling,37.751,-97.822,Recycling
57161817,57161793,Steel,1243744,2006-06-06T11:33:43Z,12870,Revert to revision 57097751 using [[:en:Wikipedia:Tools/Navigation_popups|popups]],[],Recycling,,,Recycling
57220903,57161817,Haakon,7745,2006-06-06T18:46:09Z,12750,/* External links */ rm cybartv.org linkspam,[],Recycling,,,Recycling
57674015,57220903,Vortexrealm,102354,2006-06-09T08:58:25Z,12790,,[],Recycling,,,Recycling
57708483,57674015,Jonathan Kovaciny,237114,2006-06-09T14:40:02Z,12893,/* See also */ reorganized; list was becoming a bit unweildy,[],Recycling,,,Recycling
57985709,57708483,Reuvenk,809455,2006-06-11T04:32:12Z,12904,add {{AIDcur}},[],Recycling,,,Recycling
57993063,57985709,PDXblazers,915752,2006-06-11T05:43:45Z,12919,/* Overview */ citation needed,[],Recycling,,,Recycling
57993122,57993063,PDXblazers,915752,2006-06-11T05:44:31Z,12921,/* Overview */ copyedit,[],Recycling,,,Recycling
57993155,57993122,PDXblazers,915752,2006-06-11T05:44:53Z,12923,/* Overview */,[],Recycling,,,Recycling
58010662,57993155,GoAround,331489,2006-06-11T09:09:15Z,12944,/* Recycling Methods */,[],Recycling,,,Recycling
58017841,58010662,Rich Farmbrough,82835,2006-06-11T10:40:29Z,12944,Correct caps in section header.,[],Recycling,,,Recycling
58017877,58017841,Rich Farmbrough,82835,2006-06-11T10:41:01Z,12940,/* Overview */ Date fragments delinked.,[],Recycling,,,Recycling
58018608,58017877,Rich Farmbrough,82835,2006-06-11T10:49:39Z,12941,"Ced Wikify dates, only 16% -> 16% (POV)",[],Recycling,,,Recycling
58020268,58018608,Rich Farmbrough,82835,2006-06-11T11:08:40Z,12950,/* Overview */  cardinals,[],Recycling,,,Recycling
58059959,58020268,Art LaPella,94794,2006-06-11T17:25:46Z,12962,proofreading,[],Recycling,,,Recycling
58111128,58059959,Joyous!,69412,2006-06-11T23:17:37Z,12983,copyedit,[],Recycling,,,Recycling
58216918,58111128,199.235.123.239,0,2006-06-12T15:15:39Z,12351,/* Overview */,[],Recycling,43.3799,-79.7668,Recycling
58218434,58216918,Whpq,643450,2006-06-12T15:25:36Z,12983,rvv,[],Recycling,,,Recycling
58285365,58218434,Jim Feeley,1605695,2006-06-12T22:39:47Z,13137,,[],Recycling,,,Recycling
58301085,58285365,False Prophet,1114594,2006-06-13T00:23:18Z,13137,,[],Recycling,,,Recycling
58301134,58301085,False Prophet,1114594,2006-06-13T00:23:40Z,13143,,[],Recycling,,,Recycling
58406406,58301134,Ilmari Karonen,398996,2006-06-13T15:40:35Z,13137,Reverted edits by [[Special:Contributions/False Prophet|False Prophet]] ([[User talk:False Prophet|talk]]) to last version by Jim Feeley,[],Recycling,,,Recycling
58409071,58406406,Bigbluefish,457199,2006-06-13T15:58:59Z,13138,"/* Reuse */ we have compost in the uk too, thank you very much",[],Recycling,,,Recycling
58412247,58409071,False Prophet,1114594,2006-06-13T16:21:48Z,13143,,[],Recycling,,,Recycling
58478543,58412247,Art LaPella,94794,2006-06-13T23:03:58Z,13132,link repair,[],Recycling,,,Recycling
58556807,58478543,EamonnPKeane,269540,2006-06-14T10:52:34Z,13280,/* External links */,[],Recycling,,,Recycling
58564043,58556807,Bigbluefish,457199,2006-06-14T12:05:30Z,13275,revert changes by False Prophet again,[],Recycling,,,Recycling
58566543,58564043,Peter,390927,2006-06-14T12:28:26Z,11863,"/* Reuse */ moving most of this section to [[Reuse]], re-titled remainder to composting",[],Recycling,,,Recycling
58567255,58566543,Peter,390927,2006-06-14T12:34:39Z,11851,"rm overview heading, the intro section should be the overview",[],Recycling,,,Recycling
58569558,58567255,Peter,390927,2006-06-14T12:55:33Z,11062,"/* History */ some re-wording, shortening of section per comments on talk, split one of the incidents off into a new public awareness section",[],Recycling,,,Recycling
58569904,58569558,Frymaster,483219,2006-06-14T12:59:02Z,11081,/* See also */ freecycling,[],Recycling,,,Recycling
58569953,58569904,Frymaster,483219,2006-06-14T12:59:30Z,11081,/* See also */ typo,[],Recycling,,,Recycling
58571694,58569953,Peter,390927,2006-06-14T13:15:11Z,11978,"/* Recycling methods */  divide section up into sub headings with main article links, fill in short introduction based on information in the main articles (where available).",[],Recycling,,,Recycling
58573160,58571694,Peter,390927,2006-06-14T13:27:16Z,12082,"/* Composting */ add main article link, very short intro added.",[],Recycling,,,Recycling
58573747,58573160,Peter,390927,2006-06-14T13:32:14Z,12080,link reuse,[],Recycling,,,Recycling
58574555,58573747,Peter,390927,2006-06-14T13:38:42Z,11808,"/* See also */ rm redundant links, moved some to more relavent articles (which are linked to from this article)",[],Recycling,,,Recycling
58576710,58574555,Peter,390927,2006-06-14T13:54:09Z,11808,move compost section down,[],Recycling,,,Recycling
58580181,58576710,Peter,390927,2006-06-14T14:17:50Z,11061,"/* External links */ move some to more specific articles, remove some (spam, not relavent etc)",[],Recycling,,,Recycling
58580489,58580181,Joyous!,69412,2006-06-14T14:19:51Z,10913,/* External links */ rmv essay from The Onion,[],Recycling,,,Recycling
58582690,58580489,62.8.115.235,0,2006-06-14T14:35:19Z,10988,,[],Recycling,51.4964,-0.1224,Recycling
58583169,58582690,Peter,390927,2006-06-14T14:39:03Z,10913,"rv, not a suitable link",[],Recycling,,,Recycling
58601439,58583169,Calum MacÙisdean,785240,2006-06-14T16:36:41Z,11074,added a photo of some recycling bins i just uploaded to commons.,[],Recycling,,,Recycling
58621818,58601439,GMiranda,1515492,2006-06-14T18:42:35Z,11074,/* US issues */,[],Recycling,,,Recycling
58622838,58621818,Mindmatrix,160367,2006-06-14T18:49:11Z,11074,revert - please read the [[Wikipedia:Manual of Style|Manual of Style]],[],Recycling,,,Recycling
58746006,58622838,Peter,390927,2006-06-15T11:26:08Z,10936,rm slight redundancy and minor wording changes in introduction,[],Recycling,,,Recycling
58746981,58746006,Peter,390927,2006-06-15T11:36:41Z,11073,/* External links */ add link with some figures for recycling benefits,[],Recycling,,,Recycling
58765572,58746981,Peter,390927,2006-06-15T14:20:30Z,10936,"rm uncited statistic, been searching for the source but can't find it, and slightly out of date anyway",[],Recycling,,,Recycling
58785325,58765572,Peter,390927,2006-06-15T16:32:42Z,10837,/* See also */ rm few more not really that related to recycling,[],Recycling,,,Recycling
58859994,58785325,Art LaPella,94794,2006-06-16T00:34:15Z,10851,"either ""landfills"" or ""a landfill"", and [[parallel construction]] for incineration",[],Recycling,,,Recycling
58860556,58859994,202.89.50.10,0,2006-06-16T00:38:12Z,10885,/* Electrical equipment */,[],Recycling,-36.8667,174.7667,Recycling
58860692,58860556,202.89.50.10,0,2006-06-16T00:39:11Z,10902,/* References */,[],Recycling,-36.8667,174.7667,Recycling
58860696,58860692,Kevin B12,63530,2006-06-16T00:39:12Z,10868,Revert to revision 58859994 dated 2006-06-16 00:34:15 by Art LaPella using [[:en:Wikipedia:Tools/Navigation_popups|popups]],[],Recycling,,,Recycling
58861716,58860696,202.89.50.10,0,2006-06-16T00:46:35Z,10851,/* References */,[],Recycling,-36.8667,174.7667,Recycling
58861789,58861716,202.89.50.10,0,2006-06-16T00:47:11Z,10882,/* External links */,[],Recycling,-36.8667,174.7667,Recycling
58865489,58861789,Art LaPella,94794,2006-06-16T01:15:39Z,10851,reverting 202.89.50.10's second edit,[],Recycling,,,Recycling
58919747,58865489,Jazriel,806359,2006-06-16T10:11:30Z,11810,added paragraph on textile recycling to Methods section,[],Recycling,,,Recycling
58920852,58919747,Jazriel,806359,2006-06-16T10:25:18Z,11787,moved composting into methods section as organic waste and copyedited the text,[],Recycling,,,Recycling
58920923,58920852,Jazriel,806359,2006-06-16T10:26:08Z,11787,,[],Recycling,,,Recycling
58921777,58920923,Jazriel,806359,2006-06-16T10:37:43Z,11786,"altered section ordering so that US Issues is not the opening section of the article - changed it to History, Methods, US Issues, Public Awareness - more content is needed in many sections",[],Recycling,,,Recycling
58921964,58921777,Jazriel,806359,2006-06-16T10:39:53Z,11781,/* US issues */,[],Recycling,,,Recycling
58922235,58921964,Jazriel,806359,2006-06-16T10:43:22Z,11780,"/* Methods */ formatting, changed Organic Waste to Organic waste",[],Recycling,,,Recycling
59235879,58922235,211.30.24.31,0,2006-06-18T06:31:01Z,11805,,[],Recycling,-33.9289,151.0511,Recycling
59236236,59235879,D-Rock,586501,2006-06-18T06:34:56Z,11780,Reverted edits by [[Special:Contributions/211.30.24.31|211.30.24.31]] ([[User_talk:211.30.24.31|talk]]) to version 58922235 by Jazriel using [[User:AmiDaniel/VandalProof|VandalProof]],[],Recycling,,,Recycling
59253179,59236236,88.111.20.139,0,2006-06-18T10:00:56Z,11795,,[],Recycling,53.05,-3.0,Recycling
59253201,59253179,Fyver528,734972,2006-06-18T10:01:14Z,11780,JS: Revert to revision 59236236 by [[User:D-Rock|D-Rock]].,[],Recycling,,,Recycling
59473921,59253201,Childzy,868041,2006-06-19T18:03:21Z,4062,resize image moved image and deleted white space,[],Recycling,,,Recycling
59475864,59473921,Peter,390927,2006-06-19T18:14:49Z,11780,"rv, large section of text deleted",[],Recycling,,,Recycling
59477607,59475864,Childzy,868041,2006-06-19T18:25:11Z,11745,resize image moved image and deleted white space- again,[],Recycling,,,Recycling
59540103,59477607,Pruneau,229306,2006-06-20T00:45:49Z,11734,rm AIDcur,[],Recycling,,,Recycling
59598834,59540103,Vortexrealm,102354,2006-06-20T09:44:07Z,11741,,[],Recycling,,,Recycling
59680438,59598834,69.38.115.213,0,2006-06-20T19:59:32Z,11777,,[],Recycling,36.0679,-86.7194,Recycling
59680566,59680438,69.38.115.213,0,2006-06-20T20:00:19Z,11781,,[],Recycling,36.0679,-86.7194,Recycling
59927576,59680566,71.118.60.101,0,2006-06-22T02:27:22Z,11884,,[],Recycling,34.0699,-117.9421,Recycling
59928376,59927576,GraemeL,383311,2006-06-22T02:32:48Z,11781,Reverted edits by [[Special:Contributions/71.118.60.101|71.118.60.101]] ([[User talk:71.118.60.101|talk]]) to last version by 69.38.115.213,[],Recycling,,,Recycling
60064236,59928376,Sophia,760629,2006-06-22T21:21:07Z,11785,/* History */ wiki link,[],Recycling,,,Recycling
60068220,60064236,Sophia,760629,2006-06-22T21:44:16Z,11799,/* Methods */ reword,[],Recycling,,,Recycling
60071901,60068220,Sophia,760629,2006-06-22T22:08:53Z,12489,added environmental impact section,[],Recycling,,,Recycling
60315870,60071901,85.12.68.94,0,2006-06-24T09:45:07Z,12504,/* Environmental impact */,[],Recycling,51.4964,-0.1224,Recycling
60322411,60315870,Ilmari Karonen,398996,2006-06-24T11:16:46Z,12489,Reverted edits by [[Special:Contributions/85.12.68.94|85.12.68.94]] ([[User talk:85.12.68.94|talk]]) to last version by SOPHIA,[],Recycling,,,Recycling
60392605,60322411,72.227.81.95,0,2006-06-24T21:35:45Z,12488,,[],Recycling,43.7026,-71.244,Recycling
60392634,60392605,72.227.81.95,0,2006-06-24T21:36:00Z,12469,,[],Recycling,43.7026,-71.244,Recycling
60393123,60392634,72.227.81.95,0,2006-06-24T21:40:08Z,12478,/* Public awareness */,[],Recycling,43.7026,-71.244,Recycling
60393229,60393123,72.227.81.95,0,2006-06-24T21:41:10Z,12484,/* Public awareness */,[],Recycling,43.7026,-71.244,Recycling
60590127,60393229,71.194.235.5,0,2006-06-26T02:33:02Z,12545,/* External links */,[],Recycling,41.5577,-87.7274,Recycling
60590282,60590127,71.194.235.5,0,2006-06-26T02:34:07Z,12563,/* External links */,[],Recycling,41.5577,-87.7274,Recycling
60590575,60590282,71.194.235.5,0,2006-06-26T02:36:20Z,12563,/* External links */,[],Recycling,41.5577,-87.7274,Recycling
60590807,60590575,Scientizzle,774663,2006-06-26T02:38:11Z,12484,rv linkspam,[],Recycling,,,Recycling
60711976,60590807,Zxtrumpeter,1688389,2006-06-26T19:54:01Z,12586,/* External links */,[],Recycling,,,Recycling
60712734,60711976,GraemeL,383311,2006-06-26T19:58:38Z,12484,Reverted edits by [[Special:Contributions/Zxtrumpeter|Zxtrumpeter]] ([[User talk:Zxtrumpeter|talk]]) to last version by Scientizzle,[],Recycling,,,Recycling
60918348,60712734,208.189.132.201,0,2006-06-27T22:34:39Z,12688,,[],Recycling,37.751,-97.822,Recycling
60951573,60918348,Canderra,487453,2006-06-28T02:42:13Z,12484,rv OR,[],Recycling,,,Recycling
61314758,60951573,Apgorton,1709159,2006-06-30T03:52:33Z,12584,/* External links */,[],Recycling,,,Recycling
61343123,61314758,Jazriel,806359,2006-06-30T08:39:17Z,13306,/* Glass */ added paragraph for glass recycling,[],Recycling,,,Recycling
61343387,61343123,Peter,390927,2006-06-30T08:42:25Z,13276,/* Glass */ rm colours sorted- not always these three.,[],Recycling,,,Recycling
61343566,61343387,Peter,390927,2006-06-30T08:44:54Z,13261,/* Textiles */ rm 'highly skilled'.,[],Recycling,,,Recycling
61352378,61343566,195.224.86.18,0,2006-06-30T10:26:55Z,13369,,[],Recycling,52.3333,-0.1833,Recycling
61352414,61352378,195.224.86.18,0,2006-06-30T10:27:20Z,13265,,[],Recycling,52.3333,-0.1833,Recycling
61352593,61352414,Peter,390927,2006-06-30T10:29:32Z,13261,Reverted edits by [[Special:Contributions/195.224.86.18|195.224.86.18]] ([[User talk:195.224.86.18|talk]]) to last version by Petros471,[],Recycling,,,Recycling
61381283,61352593,146.246.233.10,0,2006-06-30T14:55:31Z,13285,/* Organic waste */,[],Recycling,37.7731,-121.7515,Recycling
61386836,61381283,Vortexrealm,102354,2006-06-30T15:33:53Z,13509,/* Organic waste */,[],Recycling,,,Recycling
61387461,61386836,Vortexrealm,102354,2006-06-30T15:38:03Z,13547,/* See also */,[],Recycling,,,Recycling
61764420,61387461,CONRO,1711550,2006-07-03T00:03:30Z,13555,/* Environmental impact */,[],Recycling,,,Recycling
61764675,61764420,CONRO,1711550,2006-07-03T00:05:33Z,13572,/* Environmental impact */,[],Recycling,,,Recycling
61765173,61764675,Draicone,413923,2006-07-03T00:09:19Z,13573,Spelling: transportation,[],Recycling,,,Recycling
61776273,61765173,JoeTrumpet,739082,2006-07-03T01:43:15Z,13547,removed vandalism,[],Recycling,,,Recycling
61913399,61776273,71.129.80.249,0,2006-07-03T21:30:53Z,13547,/* Glass */ curb misspelled,[],Recycling,37.751,-97.822,Recycling
61985852,61913399,Vortexrealm,102354,2006-07-04T07:48:00Z,13551,/* Glass */,[],Recycling,,,Recycling
61986675,61985852,Vortexrealm,102354,2006-07-04T07:57:45Z,13612,,[],Recycling,,,Recycling
61986977,61986675,Vortexrealm,102354,2006-07-04T08:01:12Z,13865,/* Organic waste */,[],Recycling,,,Recycling
62071867,61986977,Calwatch,72724,2006-07-04T20:06:56Z,13865,/* History */ US spelling for US locations,[],Recycling,,,Recycling
62477095,62071867,210.15.254.51,0,2006-07-07T01:35:23Z,13856,,[],Recycling,-33.494,143.2104,Recycling
62478773,62477095,210.15.254.51,0,2006-07-07T01:48:31Z,13863,,[],Recycling,-33.494,143.2104,Recycling
62479001,62478773,210.15.254.51,0,2006-07-07T01:50:03Z,512967,,[],Recycling,-33.494,143.2104,Recycling
62479029,62479001,210.15.254.51,0,2006-07-07T01:50:21Z,512981,,[],Recycling,-33.494,143.2104,Recycling
62479099,62479029,"Can't sleep, clown will eat me",603177,2006-07-07T01:50:50Z,13865,Reverted edits by [[Special:Contributions/210.15.254.51|210.15.254.51]] ([[User talk:210.15.254.51|talk]]) to last version by Calwatch,[],Recycling,,,Recycling
63031637,62479099,70.19.212.81,0,2006-07-10T11:53:51Z,13865,/* Glass */,[],Recycling,37.751,-97.822,Recycling
63031928,63031637,70.19.212.81,0,2006-07-10T11:56:43Z,13865,/* Organic waste */,[],Recycling,37.751,-97.822,Recycling
63032144,63031928,70.19.212.81,0,2006-07-10T11:58:47Z,13865,/* Organic waste */,[],Recycling,37.751,-97.822,Recycling
63032192,63032144,70.19.212.81,0,2006-07-10T11:59:15Z,13865,/* Glass */,[],Recycling,37.751,-97.822,Recycling
63802319,63032192,68.238.250.190,0,2006-07-14T16:14:08Z,13908,/* Aluminium */,[],Recycling,39.9911,-75.1014,Recycling
63802489,63802319,68.238.250.190,0,2006-07-14T16:15:10Z,13909,/* Aluminum */,[],Recycling,39.9911,-75.1014,Recycling
