revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
1020372092,1020371416,Rod57,2542622,2021-04-28T18:46:51Z,92322,/* See also */ {{annotated link|,[],Space-based solar power,,,Space-based solar power
1020376307,1020372092,AnomieBOT,7611264,2021-04-28T19:11:30Z,92338,Dating maintenance tags: {{Deadlink}},[],Space-based solar power,,,Space-based solar power
1021346460,1020376307,FrescoBot,9021902,2021-05-04T06:40:50Z,92334,Bot: [[User:FrescoBot/Links|link syntax]] and minor changes,[],Space-based solar power,,,Space-based solar power
1028633164,1021346460,133.5.72.240,0,2021-06-15T03:49:20Z,92350,/* In the 21st century */,['mw-reverted'],Space-based solar power,33.5423,130.1842,Space-based solar power
1028633239,1028633164,133.5.72.240,0,2021-06-15T03:50:07Z,92341,/* In the 21st century */,['mw-reverted'],Space-based solar power,33.5423,130.1842,Space-based solar power
1028633297,1028633239,Plandu,34084,2021-06-15T03:50:49Z,92334,Reverted edits by [[Special:Contributions/133.5.72.240|133.5.72.240]] ([[User talk:133.5.72.240|talk]]) ([[WP:HG|HG]]) (3.4.10),['mw-rollback'],Space-based solar power,,,Space-based solar power
1028634771,1028633297,Alpha771,42013920,2021-06-15T04:05:00Z,92495,,['mw-reverted'],Space-based solar power,,,Space-based solar power
1028634842,1028634771,Plandu,34084,2021-06-15T04:05:33Z,92334,Reverted good faith edits by [[Special:Contributions/Alpha771|Alpha771]] ([[User talk:Alpha771|talk]]): Please open a discussion on the talk page for this sort of thing. ([[WP:HG|HG]]) (3.4.10),['mw-rollback'],Space-based solar power,,,Space-based solar power
1030186514,1028634842,Jasonfreeman564,42022275,2021-06-24T11:54:34Z,92370,/* External links */ Original link was dead but now it is redirected to a completely unrelated site. Replaced the original one with web archive link. It seems like someone purchased the original domain and created a 301 redirect to the unrelated site.,['visualeditor'],Space-based solar power,,,Space-based solar power
1030419298,1030186514,Maxeto0910,35498457,2021-06-25T20:00:30Z,92470,Added short description.,"['mobile edit', 'mobile web edit', 'advanced mobile edit']",Space-based solar power,,,Space-based solar power
1030624529,1030419298,GreenC bot,27823944,2021-06-27T03:25:34Z,92600,Rescued 1 archive link; reformat 1 link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]],[],Space-based solar power,,,Space-based solar power
1031129406,1030624529,GreenC bot,27823944,2021-06-30T00:02:55Z,92759,Rescued 1 archive link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]],[],Space-based solar power,,,Space-based solar power
1034439494,1031129406,72.235.151.198,0,2021-07-19T21:37:22Z,92980,/* In fiction */added content,"['mobile edit', 'mobile web edit']",Space-based solar power,20.6989,-156.443,Space-based solar power
1037636659,1034439494,Xanzzibar,35592,2021-08-07T19:41:39Z,93065,/* Disadvantages */  reconcile with source + archive,[],Space-based solar power,,,Space-based solar power
1039420694,1037636659,Turniptowers,42348711,2021-08-18T16:17:22Z,93934,"Emphasised China's confidence that it will be the first country to launch working SBSP stations, and soon. The original mention was buried and in the wrong area (the discontinuation of the USA's SBSP program), did not cite the original source, and misjudged the importance of the information, suggesting only that China had 'long-term plans'.",['visualeditor'],Space-based solar power,,,Space-based solar power
1039433593,1039420694,Turniptowers,42348711,2021-08-18T17:46:13Z,94249,Updated with later Xinhua report (Dec 2019).,['visualeditor'],Space-based solar power,,,Space-based solar power
1039436462,1039433593,Turniptowers,42348711,2021-08-18T18:04:50Z,94364,"/* 2020 and on */  removed, added timeline entry for 2019",['visualeditor'],Space-based solar power,,,Space-based solar power
1039442004,1039436462,Turniptowers,42348711,2021-08-18T18:46:07Z,95194,Added Caltech's recent plan to launch a test array by 2023,['visualeditor'],Space-based solar power,,,Space-based solar power
1039559200,1039442004,Alexander.berg85,37465698,2021-08-19T11:36:26Z,95776,/* Design */,['mw-reverted'],Space-based solar power,,,Space-based solar power
1039559670,1039559200,Alexander.berg85,37465698,2021-08-19T11:41:18Z,95797,/* Design */,['mw-reverted'],Space-based solar power,,,Space-based solar power
1039559853,1039559670,MrOllie,6908984,2021-08-19T11:43:04Z,95194,"Restored revision 1039442004 by [[Special:Contributions/Turniptowers|Turniptowers]] ([[User talk:Turniptowers|talk]]): Thanks, but we can't use crowdsource Q&A sites as sourcds","['mw-undo', 'twinkle']",Space-based solar power,,,Space-based solar power
1041088635,1039559853,Certes,5984052,2021-08-28T13:59:18Z,95193,arrray->array - [[Wikipedia:Correct typos in one click|Fix a typo in one click]],[],Space-based solar power,,,Space-based solar power
1046958686,1041088635,Citation bot,7903804,2021-09-28T08:48:05Z,95234,"Alter: template type. Add: magazine, date, title. Removed proxy/dead URL that duplicated identifier. Removed access-date with no URL. Changed bare reference to CS1/2. Removed parameters. Some additions/deletions were parameter name changes. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Abductive | #UCB_toolbar",[],Space-based solar power,,,Space-based solar power
1048328221,1046958686,Citation bot,7903804,2021-10-05T12:32:59Z,95464,"Alter: template type. Add: type, publisher, title, year, doi, authors 1-1. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 808/1532",[],Space-based solar power,,,Space-based solar power
1050430447,1048328221,Amigao,11099276,2021-10-17T19:39:02Z,95194,/* In the 21st century */ redundant,['visualeditor'],Space-based solar power,,,Space-based solar power
1051045029,1050430447,Dream Focus,1814638,2021-10-21T08:53:16Z,96049,Filled in 27 bare reference(s) with reFill 2,[],Space-based solar power,,,Space-based solar power
1051785662,1051045029,Citation bot,7903804,2021-10-25T15:57:13Z,96102,"Alter: url. URLs might have been anonymized. Add: archive-date, archive-url. Removed parameters. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:Energy conversion]] | #UCB_Category 87/159",[],Space-based solar power,,,Space-based solar power
1054156128,1051785662,InternetArchiveBot,27015025,2021-11-08T11:35:25Z,101185,Rescuing 27 sources and tagging 0 as dead.) #IABot (v2.0.8.2) ([[User:BrownHairedGirl|BrownHairedGirl]] - 8892,[],Space-based solar power,,,Space-based solar power
1056380662,1054156128,117.206.197.129,0,2021-11-21T12:56:03Z,101199,/* References */,['mw-reverted'],Space-based solar power,32.1,76.2667,Space-based solar power
1056380722,1056380662,Tobby72,9107368,2021-11-21T12:56:31Z,101185,Undid revision 1056380662 by [[Special:Contributions/117.206.197.129|117.206.197.129]] ([[User talk:117.206.197.129|talk]]),['mw-undo'],Space-based solar power,,,Space-based solar power
1056904417,1056380722,2409:4050:2DB2:338E:0:0:D30A:BA0A,0,2021-11-24T07:22:06Z,101192,/* top */,"['mobile edit', 'mobile app edit', 'android app edit']",Space-based solar power,,,Space-based solar power
1059176914,1056904417,Jim.henderson,2255048,2021-12-07T22:23:37Z,101199,/* Discontinuation */ [[1980 United States elections]] link,['visualeditor'],Space-based solar power,,,Space-based solar power
1060394485,1059176914,CR85747,233163,2021-12-15T06:26:20Z,101396,/* In fiction */,[],Space-based solar power,,,Space-based solar power
1061179630,1060394485,Rlink2,42425010,2021-12-20T03:45:24Z,101656,"Fixing archives for YouTube videos ([[WP:Link_Rot]], [[WP:CEFC#Pre-emptive_archiving]], [[phab:T294880]])",['AWB'],Space-based solar power,,,Space-based solar power
1061643905,1061179630,Jim.henderson,2255048,2021-12-23T00:03:55Z,101602,/* Satellite Power System Concept Development and Evaluation Program */ Trimmed long subheads,['visualeditor'],Space-based solar power,,,Space-based solar power
1063972383,1061643905,207.99.220.193,0,2022-01-05T22:29:53Z,101599,,"['mw-reverted', 'wikieditor']",Space-based solar power,33.9231,-118.1396,Space-based solar power
1063972479,1063972383,207.99.220.193,0,2022-01-05T22:30:36Z,101592,,"['mw-reverted', 'wikieditor']",Space-based solar power,33.9231,-118.1396,Space-based solar power
1064002059,1063972479,Spitzak,90654,2022-01-06T02:20:27Z,101602,,"['mw-undo', 'wikieditor']",Space-based solar power,,,Space-based solar power
1065135538,1064002059,BrownHairedGirl,754619,2022-01-12T00:51:01Z,102084,Converted 2 [[WP:Bare URLs|bare URL]] web.archive.org archived refs to {{[[Template:Cite web|Cite web]]}},['AWB'],Space-based solar power,,,Space-based solar power
1065231542,1065135538,Petr Matas,1050951,2022-01-12T13:40:42Z,102167,/* top */+ alternative titles,"['mobile edit', 'mobile app edit', 'android app edit']",Space-based solar power,,,Space-based solar power
1065302932,1065231542,Spitzak,90654,2022-01-12T21:22:45Z,101947,"/* top */ Shorten the intro a bit, also it seems it does not have to be microwaves",['wikieditor'],Space-based solar power,,,Space-based solar power
1065458752,1065302932,Petr Matas,1050951,2022-01-13T17:14:18Z,101919,/* top */Better integration of alternative titles into the text,"['mobile edit', 'mobile app edit', 'android app edit']",Space-based solar power,,,Space-based solar power
501647197,0,Light show,5893912,2012-07-11T00:42:40Z,22161,start,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501647628,501647197,Light show,5893912,2012-07-11T00:46:49Z,22155,fix,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501647714,501647628,Light show,5893912,2012-07-11T00:47:40Z,22147,/* Introduction */ punc.,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501647942,501647714,Light show,5893912,2012-07-11T00:50:18Z,22162,/* Potential benefits */ add author,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501648705,501647942,Legoktm,3855926,2012-07-11T00:58:15Z,22194,Added {{[[Template:lead missing|lead missing]]}} tag to article ([[WP:TW|TW]]),[],Thorium-based nuclear power,,,Thorium-based nuclear power
501651648,501648705,Mark Arsten,15020596,2012-07-11T01:28:19Z,22175,"clean up, typos fixed: the the → the (2) using [[Project:AWB|AWB]]",[],Thorium-based nuclear power,,,Thorium-based nuclear power
501652384,501651648,Light show,5893912,2012-07-11T01:36:16Z,22178,/* Current thorium projects */ ce,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501655567,501652384,Light show,5893912,2012-07-11T02:10:14Z,22387,add lead,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501655631,501655567,Light show,5893912,2012-07-11T02:10:51Z,22395,ce,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501658716,501655631,Light show,5893912,2012-07-11T02:49:42Z,22498,clean up edits,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501659889,501658716,Light show,5893912,2012-07-11T03:01:52Z,23068,/* Current thorium projects */ add sources,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501660163,501659889,Light show,5893912,2012-07-11T03:04:53Z,23078,/* Current thorium projects */ ce,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501660863,501660163,Light show,5893912,2012-07-11T03:11:48Z,23264,/* Notes */ add link,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501702229,501660863,Blaspie55,15462469,2012-07-11T11:08:00Z,23312,/* Possible disadvantages */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501782908,501702229,Blaspie55,15462469,2012-07-11T21:12:37Z,23832,/* Potential benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501783739,501782908,Blaspie55,15462469,2012-07-11T21:18:25Z,24019,/* Potential benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501783837,501783739,Blaspie55,15462469,2012-07-11T21:18:57Z,24019,/* Potential benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501784311,501783837,Blaspie55,15462469,2012-07-11T21:22:03Z,24090,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501814532,501784311,Light show,5893912,2012-07-12T01:39:42Z,23454,/* Potential benefits */ trim per talk,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501818544,501814532,Light show,5893912,2012-07-12T02:14:41Z,23454,/* Background and brief history */ punc,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501819538,501818544,Light show,5893912,2012-07-12T02:23:20Z,23457,/* Potential benefits */ ce,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501833188,501819538,Light show,5893912,2012-07-12T04:46:03Z,23464,/* Background and brief history */ ce,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501908995,501833188,Light show,5893912,2012-07-12T16:55:20Z,24038,/* Potential benefits */ add cite,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501911881,501908995,Light show,5893912,2012-07-12T17:16:44Z,24398,/* Potential benefits */ ce,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501912609,501911881,Light show,5893912,2012-07-12T17:22:45Z,24399,/* Potential benefits */ ce,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501958001,501912609,Blaspie55,15462469,2012-07-12T22:18:14Z,24588,/* Potential benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501958711,501958001,Blaspie55,15462469,2012-07-12T22:23:31Z,24636,/* Possible disadvantages */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501958850,501958711,Blaspie55,15462469,2012-07-12T22:24:31Z,24630,/* Possible disadvantages */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501959088,501958850,Blaspie55,15462469,2012-07-12T22:26:06Z,24649,/* Possible disadvantages */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
501959597,501959088,Blaspie55,15462469,2012-07-12T22:29:48Z,24674,/* Current thorium projects */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502144796,501959597,Blaspie55,15462469,2012-07-13T22:29:43Z,24673,/* Possible disadvantages */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502203531,502144796,Blaspie55,15462469,2012-07-14T09:46:47Z,25863,/* Potential benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502203595,502203531,Blaspie55,15462469,2012-07-14T09:47:37Z,25864,/* Potential benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502211176,502203595,Blaspie55,15462469,2012-07-14T11:10:45Z,26356,/* External links */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502220438,502211176,Blaspie55,15462469,2012-07-14T12:44:04Z,26545,/* Potential benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502220602,502220438,Blaspie55,15462469,2012-07-14T12:45:23Z,26586,/* Types of thorium-based reactors */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502220903,502220602,Blaspie55,15462469,2012-07-14T12:48:21Z,26593,/* Types of thorium-based reactors */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502235633,502220903,Blaspie55,15462469,2012-07-14T14:51:00Z,26611,/* See also */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502235811,502235633,Blaspie55,15462469,2012-07-14T14:52:28Z,26632,/* See also */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502235980,502235811,Blaspie55,15462469,2012-07-14T14:53:36Z,26681,/* See also */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
502236116,502235980,Blaspie55,15462469,2012-07-14T14:54:40Z,26681,/* See also */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
